Start_X,Start_Y,Goal_X,Goal_Y,Path_Length,Traversability_Cost
28,80,57,84,13,53.705241543149064
28,80,52,88,11,42.65564294371953
28,80,65,87,19,84.98053826537826
28,80,50,91,13,60.95103095771788
28,80,47,88,0,inf
28,80,62,87,15,62.27813372806889
28,80,47,87,11,46.91158070001171
28,80,74,87,19,88.63348488709856
28,80,69,84,16,75.50690941583338
28,80,46,92,10,47.45404375254827
28,80,46,88,9,34.137926034479705
28,80,63,84,15,63.899235276037565
28,80,42,83,6,25.718359156455136
28,80,50,85,11,51.87181679585761
28,80,47,85,9,35.59625627411037
28,80,74,85,20,88.93768157681824
28,80,63,88,14,57.007728587521555
28,80,46,86,10,48.20754439558356
28,80,60,87,14,60.497832248564706
28,80,74,84,19,91.00679332548025
28,80,62,83,12,56.594655137001425
28,80,67,84,0,inf
28,80,44,89,9,32.2542512510648
28,80,55,84,0,inf
28,80,91,66,0,inf
28,80,95,63,0,inf
28,80,88,66,23,112.26852840899646
28,80,95,59,0,inf
28,80,85,65,22,104.36660390385585
28,80,95,65,0,inf
28,80,91,59,31,146.79149942149928
28,80,95,58,29,136.91267171526437
28,80,64,39,24,100.48168383599406
28,80,59,39,18,85.16131144668788
28,80,63,40,22,95.22675897901534
28,80,63,39,19,96.38846691068846
28,80,72,41,21,97.33876470598562
28,80,60,35,21,91.6444558510393
28,80,58,41,18,81.84728859104243
28,80,55,37,22,97.66884154479685
28,80,60,39,22,93.88694758449039
28,80,58,35,0,inf
28,80,63,37,21,97.678388395329
28,80,59,33,22,94.35705265181409
28,80,39,67,6,25.760347240901527
28,80,39,60,10,43.0205215219288
28,80,41,63,0,inf
28,80,29,66,7,24.06228873344272
28,80,23,58,10,37.782304773975945
28,80,40,66,16,71.96929550481083
28,80,29,66,7,27.586337146453122
28,80,34,63,8,27.887881782968712
28,80,34,61,8,31.196931435529958
28,80,42,64,10,39.35996968665527
28,80,30,60,10,39.27140267299066
28,80,42,62,10,38.786726859649484
28,80,23,59,8,37.466684411199935
28,80,64,48,22,91.60912605016475
28,80,50,48,17,82.36443232117213
28,80,45,49,15,66.01067427417055
28,80,59,48,18,75.30983890699628
28,80,55,49,17,73.977805693036
28,80,47,54,14,58.80031917706761
28,80,58,48,21,90.33007602426679
28,80,40,50,12,51.06380304703017
28,80,41,55,13,52.90122911279076
28,80,41,48,12,57.391527241618384
28,80,40,53,12,49.5094638740933
28,80,47,48,15,73.64716533525649
28,80,43,56,11,55.11299265634961
28,80,43,48,14,65.07227510083302
28,80,61,50,24,106.12841776440081
28,80,39,51,0,inf
28,80,33,48,13,54.37690394396392
28,80,91,56,28,135.63092498835405
28,80,91,57,32,143.33313966447224
28,80,91,52,27,130.85134407105414
28,80,74,52,0,inf
28,80,67,49,0,inf
28,80,94,48,0,inf
28,80,90,49,30,131.89882740576002
28,80,84,57,29,140.2675261594082
28,80,92,53,30,136.3563270139089
28,80,85,56,0,inf
28,80,92,57,0,inf
28,80,65,52,22,98.27314402540782
28,80,93,48,0,inf
28,80,64,48,22,94.89818867195437
28,80,91,51,0,inf
28,80,69,48,28,125.35710304928506
28,80,81,50,0,inf
41,80,65,87,10,42.33095142710128
41,80,57,84,8,29.716233129463706
41,80,52,88,6,25.067532787592544
41,80,65,87,10,42.39614340203659
41,80,50,91,0,inf
41,80,47,88,6,23.797249777065485
41,80,62,87,0,inf
41,80,47,87,0,inf
41,80,74,87,14,61.894378997218084
41,80,69,84,13,54.231046023312395
41,80,46,92,5,19.13403147700984
41,80,46,88,5,18.191133892900222
41,80,63,84,9,34.846339339870156
41,80,42,83,0,inf
41,80,50,85,4,15.681115252349269
41,80,47,85,5,15.670532573485177
41,80,74,85,12,54.96298001745764
41,80,63,88,10,38.858630586244566
41,80,46,86,0,inf
41,80,60,87,9,34.78469414395617
41,80,74,84,13,58.67821467297866
41,80,62,83,9,35.80673976062087
41,80,67,84,10,42.68049314693102
41,80,44,89,5,16.147142693969293
41,80,55,84,8,32.822500130930464
41,80,91,66,19,86.30837580293932
41,80,95,63,0,inf
41,80,88,66,23,108.97204448446742
41,80,95,59,28,139.03260265527862
41,80,85,65,22,105.43783495578265
41,80,95,65,28,134.51711898333727
41,80,91,59,23,107.28307400696954
41,80,95,58,0,inf
41,80,64,39,28,138.61909319407485
41,80,59,39,0,inf
41,80,63,40,0,inf
41,80,63,39,17,79.68223421237201
41,80,72,41,22,94.80003227208145
41,80,60,35,32,148.13018195202173
41,80,58,41,18,78.47271743441279
41,80,55,37,18,88.14395210187662
41,80,60,39,18,80.35617219079491
41,80,58,35,23,110.28204566960017
41,80,63,37,21,91.63572402948073
41,80,59,33,20,88.20947029078286
41,80,39,67,6,20.645628740529503
41,80,39,60,10,38.339877701516315
41,80,41,63,8,27.87271278726744
41,80,29,66,8,34.97745951658955
41,80,23,58,18,81.77100515860447
41,80,40,66,9,39.633777117251825
41,80,29,66,10,46.29946814601935
41,80,34,63,11,47.43213622072974
41,80,34,61,9,33.80476567224334
41,80,42,64,7,25.754187747124412
41,80,30,60,11,48.61696243032574
41,80,42,62,10,40.240921054573064
41,80,23,59,0,inf
41,80,64,48,20,97.0830937169283
41,80,50,48,13,55.9160085831627
41,80,45,49,13,52.74437389995844
41,80,59,48,21,99.91351718857133
41,80,55,49,19,89.87902903264622
41,80,47,54,10,45.97595246497071
41,80,58,48,19,88.7726202561041
41,80,40,50,11,49.641787472931455
41,80,41,55,8,38.46944466253878
41,80,41,48,12,57.73146977502232
41,80,40,53,14,57.932829006978864
41,80,47,48,13,55.319957287694244
41,80,43,56,11,45.193729551546056
41,80,43,48,14,60.53014461806118
41,80,61,50,21,90.42126111417248
41,80,39,51,16,75.88541922209644
41,80,33,48,15,68.33211503554769
41,80,91,56,28,130.52298910136355
41,80,91,57,26,132.9830490599156
41,80,91,52,24,115.89329221599748
41,80,74,52,26,134.55447090036873
41,80,67,49,20,84.76659998971859
41,80,94,48,0,inf
41,80,90,49,0,inf
41,80,84,57,0,inf
41,80,92,53,0,inf
41,80,85,56,0,inf
41,80,92,57,0,inf
41,80,65,52,20,82.22406748563019
41,80,93,48,0,inf
41,80,64,48,19,92.34423769388782
41,80,91,51,0,inf
41,80,69,48,19,83.12947028154515
41,80,81,50,23,103.84283836293272
55,80,65,87,6,25.06098840469623
55,80,57,84,3,7.357844531413566
55,80,52,88,6,20.881846490867645
55,80,65,87,5,18.57217251032503
55,80,50,91,6,20.18430005312727
55,80,47,88,6,21.336363334896745
55,80,62,87,4,14.813352050385795
55,80,47,87,5,18.665907647380912
55,80,74,87,0,inf
55,80,69,84,7,28.604578334632595
55,80,46,92,7,23.464825328518515
55,80,46,88,7,27.26345314255202
55,80,63,84,0,inf
55,80,42,83,7,25.39994237720908
55,80,50,85,4,12.016211934023843
55,80,47,85,4,15.126330243319876
55,80,74,85,9,33.10650371555209
55,80,63,88,5,19.72664652022118
55,80,46,86,7,24.506030355103004
55,80,60,87,0,inf
55,80,74,84,8,33.62242905597126
55,80,62,83,5,18.97911062216454
55,80,67,84,6,21.589614901972645
55,80,44,89,8,39.85602974655613
55,80,55,84,3,6.285690298096992
55,80,91,66,16,73.22506513950317
55,80,95,63,0,inf
55,80,88,66,16,77.19850009144783
55,80,95,59,0,inf
55,80,85,65,0,inf
55,80,95,65,18,81.9046197090169
55,80,91,59,0,inf
55,80,95,58,0,inf
55,80,64,39,26,121.49327874586103
55,80,59,39,26,118.02950220841103
55,80,63,40,25,109.4933068937067
55,80,63,39,23,99.18157708837916
55,80,72,41,23,113.36386538426866
55,80,60,35,23,102.7888609103142
55,80,58,41,0,inf
55,80,55,37,0,inf
55,80,60,39,22,94.65619561831458
55,80,58,35,0,inf
55,80,63,37,22,101.96548259547677
55,80,59,33,0,inf
55,80,39,67,8,33.11252642611909
55,80,39,60,11,45.58669898711071
55,80,41,63,10,39.89802172015851
55,80,29,66,12,54.39543222532995
55,80,23,58,25,125.40041414213286
55,80,40,66,12,46.783460545365074
55,80,29,66,13,55.427576950915544
55,80,34,63,10,43.78914992386737
55,80,34,61,13,54.51838694669067
55,80,42,64,8,33.630919292488606
55,80,30,60,14,61.30811683253419
55,80,42,62,9,38.291902721723424
55,80,23,59,13,64.16929456513905
55,80,64,48,18,88.74813799218462
55,80,50,48,0,inf
55,80,45,49,15,66.31635185016468
55,80,59,48,18,80.47391023019046
55,80,55,49,21,95.72229256633415
55,80,47,54,13,54.73076051844432
55,80,58,48,0,inf
55,80,40,50,0,inf
55,80,41,55,13,56.51459333889607
55,80,41,48,18,73.96871098270188
55,80,40,53,15,63.38648553258869
55,80,47,48,18,80.99079457652057
55,80,43,56,15,67.81127408183619
55,80,43,48,17,77.44666767214935
55,80,61,50,29,132.8409996299105
55,80,39,51,12,57.79562309681258
55,80,33,48,16,70.16406452853485
55,80,91,56,19,89.36057622403456
55,80,91,57,16,77.38610821547643
55,80,91,52,20,91.62678657748944
55,80,74,52,24,107.9126128822868
55,80,67,49,0,inf
55,80,94,48,30,151.1681529656697
55,80,90,49,0,inf
55,80,84,57,0,inf
55,80,92,53,16,85.43480653518068
55,80,85,56,18,79.23457234755968
55,80,92,57,29,139.18924145372767
55,80,65,52,22,136.92590869780588
55,80,93,48,21,95.1318109920301
55,80,64,48,0,inf
55,80,91,51,0,inf
55,80,69,48,0,inf
55,80,81,50,30,135.57551442771447
68,80,65,87,4,11.401705602546206
68,80,57,84,5,17.55045377186368
68,80,52,88,9,38.277864017652774
68,80,65,87,5,20.017067055205317
68,80,50,91,9,37.515003621520975
68,80,47,88,10,42.42923491882013
68,80,62,87,5,18.517136346762427
68,80,47,87,11,43.770434586406125
68,80,74,87,0,inf
68,80,69,84,4,14.001701127293876
68,80,46,92,0,inf
68,80,46,88,0,inf
68,80,63,84,0,inf
68,80,42,83,12,51.561063694449864
68,80,50,85,7,36.83313752550035
68,80,47,85,14,57.3181884167071
68,80,74,85,8,30.13287767563271
68,80,63,88,6,24.347987045681222
68,80,46,86,10,39.25088374698941
68,80,60,87,6,23.44298255362692
68,80,74,84,4,11.476554755777247
68,80,62,83,0,inf
68,80,67,84,3,6.313299679363132
68,80,44,89,0,inf
68,80,55,84,6,21.41830523340004
68,80,91,66,14,60.89137778370454
68,80,95,63,0,inf
68,80,88,66,10,42.31554618236093
68,80,95,59,16,72.76118220171952
68,80,85,65,0,inf
68,80,95,65,0,inf
68,80,91,59,12,54.62633973348
68,80,95,58,15,67.67409650397416
68,80,64,39,34,165.99331143913838
68,80,59,39,26,118.18741306125418
68,80,63,40,26,120.66185029604686
68,80,63,39,0,inf
68,80,72,41,20,95.85964969582948
68,80,60,35,0,inf
68,80,58,41,0,inf
68,80,55,37,25,116.1846617970428
68,80,60,39,29,122.93243678485297
68,80,58,35,0,inf
68,80,63,37,26,118.36136412615018
68,80,59,33,0,inf
68,80,39,67,12,55.850441763218456
68,80,39,60,17,72.8550092138332
68,80,41,63,16,64.66408404319574
68,80,29,66,16,76.31152344928141
68,80,23,58,19,98.90868834265865
68,80,40,66,13,57.33402010875843
68,80,29,66,17,71.75985013442676
68,80,34,63,14,62.91168429099178
68,80,34,61,16,73.77055429105779
68,80,42,64,15,62.60136706219144
68,80,30,60,19,83.85419344402824
68,80,42,62,19,79.96805214701452
68,80,23,59,24,101.48035560947493
68,80,64,48,27,123.3710575097011
68,80,50,48,22,100.58466138619488
68,80,45,49,21,86.15423091249404
68,80,59,48,26,126.97158675470016
68,80,55,49,33,142.4450225124174
68,80,47,54,16,71.68824573482897
68,80,58,48,24,118.65301657471659
68,80,40,50,0,inf
68,80,41,55,17,77.5379629050095
68,80,41,48,26,113.25041160257503
68,80,40,53,19,85.26395783640811
68,80,47,48,20,93.42547570674826
68,80,43,56,0,inf
68,80,43,48,21,94.48327688530011
68,80,61,50,24,104.99377754942238
68,80,39,51,20,88.06199935128961
68,80,33,48,22,99.72851115095443
68,80,91,56,13,62.99660257910561
68,80,91,57,15,65.12605272094697
68,80,91,52,17,75.4154747763919
68,80,74,52,30,145.39019639650311
68,80,67,49,32,144.18639140462304
68,80,94,48,18,77.04462648848063
68,80,90,49,17,78.96955847398887
68,80,84,57,17,76.28547041659475
68,80,92,53,0,inf
68,80,85,56,0,inf
68,80,92,57,0,inf
68,80,65,52,24,113.70501037491593
68,80,93,48,20,89.62176949863765
68,80,64,48,50,251.24379669206547
68,80,91,51,0,inf
68,80,69,48,30,148.00078610925468
68,80,81,50,18,82.0590628086369
81,80,65,87,13,58.95128192717902
81,80,57,84,12,54.88827134471086
81,80,52,88,0,inf
81,80,65,87,7,30.652825516738748
81,80,50,91,18,84.99737616939314
81,80,47,88,0,inf
81,80,62,87,0,inf
81,80,47,87,13,55.92449099395767
81,80,74,87,0,inf
81,80,69,84,7,28.09787775435995
81,80,46,92,22,98.86193641309232
81,80,46,88,17,73.86933185757569
81,80,63,84,10,42.23985395839879
81,80,42,83,13,65.80519862770724
81,80,50,85,11,54.008583556296834
81,80,47,85,14,63.561487168187824
81,80,74,85,11,48.45217335297881
81,80,63,88,8,32.33367258850638
81,80,46,86,15,68.62981039851155
81,80,60,87,9,37.248563848426215
81,80,74,84,6,26.73793447454058
81,80,62,83,0,inf
81,80,67,84,7,26.59835144568843
81,80,44,89,15,67.1606261744233
81,80,55,84,0,inf
81,80,91,66,8,35.46329311068208
81,80,95,63,9,36.750337956255485
81,80,88,66,7,26.358285650976836
81,80,95,59,10,40.894937449202594
81,80,85,65,8,35.69041532269225
81,80,95,65,8,34.10049462865669
81,80,91,59,10,42.67057213990792
81,80,95,58,0,inf
81,80,64,39,43,192.84209279437823
81,80,59,39,32,143.5629527900025
81,80,63,40,32,150.48146505803763
81,80,63,39,19,86.53334125091237
81,80,72,41,0,inf
81,80,60,35,30,145.08040668070907
81,80,58,41,25,130.89176941200478
81,80,55,37,0,inf
81,80,60,39,23,103.80971153303832
81,80,58,35,0,inf
81,80,63,37,0,inf
81,80,59,33,24,106.01173004991865
81,80,39,67,17,77.46646716552273
81,80,39,60,24,109.00548919769454
81,80,41,63,17,80.00457341638433
81,80,29,66,31,139.94440996010908
81,80,23,58,25,111.50794120768848
81,80,40,66,17,79.72729222085532
81,80,29,66,27,117.38401754225339
81,80,34,63,0,inf
81,80,34,61,20,94.23890471687618
81,80,42,64,18,83.71464803572633
81,80,30,60,0,inf
81,80,42,62,20,85.86569410636216
81,80,23,59,24,114.45344674723789
81,80,64,48,0,inf
81,80,50,48,27,122.80550715759092
81,80,45,49,24,113.6228965605021
81,80,59,48,30,145.5943811485563
81,80,55,49,27,129.9275353161302
81,80,47,54,27,123.56074838566782
81,80,58,48,28,130.74246552430355
81,80,40,50,25,111.22913321521301
81,80,41,55,21,98.35928845044572
81,80,41,48,27,122.03349766298854
81,80,40,53,22,105.17247289766085
81,80,47,48,0,inf
81,80,43,56,24,104.43490257162347
81,80,43,48,0,inf
81,80,61,50,23,106.34443852504937
81,80,39,51,23,99.03467084602326
81,80,33,48,26,118.25203201769904
81,80,91,56,14,61.68479371998538
81,80,91,57,0,inf
81,80,91,52,0,inf
81,80,74,52,0,inf
81,80,67,49,0,inf
81,80,94,48,0,inf
81,80,90,49,13,58.6209552808653
81,80,84,57,0,inf
81,80,92,53,12,51.71314629309217
81,80,85,56,11,45.142414745427885
81,80,92,57,0,inf
81,80,65,52,0,inf
81,80,93,48,0,inf
81,80,64,48,23,102.77239915431286
81,80,91,51,14,62.997615331648866
81,80,69,48,18,81.90420270433125
81,80,81,50,0,inf
95,80,65,87,0,inf
95,80,57,84,0,inf
95,80,52,88,0,inf
95,80,65,87,0,inf
95,80,50,91,0,inf
95,80,47,88,20,89.4513531049598
95,80,62,87,13,51.65112142489597
95,80,47,87,18,83.30123424911521
95,80,74,87,8,34.24409583617931
95,80,69,84,13,53.901790480241985
95,80,46,92,22,97.78801062755312
95,80,46,88,19,89.08217404083238
95,80,63,84,14,60.21636571911864
95,80,42,83,22,95.04593628499718
95,80,50,85,0,inf
95,80,47,85,22,93.15403262629331
95,80,74,85,16,70.39637475439243
95,80,63,88,16,73.3281778184836
95,80,46,86,0,inf
95,80,60,87,13,55.64020903395624
95,80,74,84,12,55.10699533887646
95,80,62,83,16,78.54450682984574
95,80,67,84,0,inf
95,80,44,89,0,inf
95,80,55,84,17,78.75096713755363
95,80,91,66,7,24.00613818109945
95,80,95,63,10,43.10887717755294
95,80,88,66,9,34.58533789951365
95,80,95,59,11,48.40676860806276
95,80,85,65,8,30.290325860190045
95,80,95,65,7,24.663600228120284
95,80,91,59,10,38.46436470625894
95,80,95,58,10,44.250924204567866
95,80,64,39,21,89.03781012031682
95,80,59,39,0,inf
95,80,63,40,20,87.1502287645949
95,80,63,39,0,inf
95,80,72,41,17,75.64518170477318
95,80,60,35,21,97.31370440626097
95,80,58,41,23,106.7114525815336
95,80,55,37,24,103.16509574000457
95,80,60,39,21,93.59809822533339
95,80,58,35,22,98.19193458308933
95,80,63,37,22,94.36386598033722
95,80,59,33,35,186.1123181049253
95,80,39,67,0,inf
95,80,39,60,23,109.49256512723078
95,80,41,63,22,101.85650203479115
95,80,29,66,34,148.56656910841852
95,80,23,58,0,inf
95,80,40,66,0,inf
95,80,29,66,26,113.79119171556908
95,80,34,63,25,112.76721636234153
95,80,34,61,0,inf
95,80,42,64,0,inf
95,80,30,60,27,124.74202103029799
95,80,42,62,29,145.1148077530543
95,80,23,59,30,137.61012353070424
95,80,64,48,21,94.00691034634406
95,80,50,48,25,112.11375295067603
95,80,45,49,0,inf
95,80,59,48,35,160.6443290827126
95,80,55,49,0,inf
95,80,47,54,0,inf
95,80,58,48,20,86.37052279410685
95,80,40,50,0,inf
95,80,41,55,26,123.30704255774053
95,80,41,48,0,inf
95,80,40,53,29,131.8977555935309
95,80,47,48,26,121.91210774359602
95,80,43,56,38,174.5008783198014
95,80,43,48,33,144.8755646306016
95,80,61,50,20,101.8795238600768
95,80,39,51,0,inf
95,80,33,48,31,139.67221808537826
95,80,91,56,11,48.274944403160006
95,80,91,57,9,35.658973770392585
95,80,91,52,14,58.11527123412628
95,80,74,52,14,59.93493506263414
95,80,67,49,0,inf
95,80,94,48,0,inf
95,80,90,49,0,inf
95,80,84,57,11,46.39852562635837
95,80,92,53,13,58.20660641422572
95,80,85,56,12,46.18879907440562
95,80,92,57,9,38.00129737895548
95,80,65,52,0,inf
95,80,93,48,14,66.44696204213153
95,80,64,48,20,91.72708412033901
95,80,91,51,15,66.24687306600042
95,80,69,48,17,72.26049549353452
95,80,81,50,14,60.24223516584401
28,95,65,87,16,73.90273871749109
28,95,57,84,13,73.42746806863502
28,95,52,88,17,76.25262809550513
28,95,65,87,17,77.59352273397529
28,95,50,91,9,34.51478315037664
28,95,47,88,8,33.87843884144625
28,95,62,87,17,72.44739516790798
28,95,47,87,10,37.19493125309562
28,95,74,87,22,99.15321387104729
28,95,69,84,17,76.3130599835467
28,95,46,92,13,60.91418414231354
28,95,46,88,10,38.86769664706514
28,95,63,84,17,74.60175306934822
28,95,42,83,8,30.250562695851027
28,95,50,85,8,38.682024135241996
28,95,47,85,0,inf
28,95,74,85,23,98.35917518131916
28,95,63,88,20,98.0829960728387
28,95,46,86,0,inf
28,95,60,87,18,73.11345841280257
28,95,74,84,18,89.78268116901661
28,95,62,83,16,71.93737008307856
28,95,67,84,16,77.36543836017312
28,95,44,89,17,71.9844837450662
28,95,55,84,0,inf
28,95,91,66,36,182.74671688463675
28,95,95,63,0,inf
28,95,88,66,25,119.43193032018642
28,95,95,59,0,inf
28,95,85,65,0,inf
28,95,95,65,26,128.4519674505957
28,95,91,59,0,inf
28,95,95,58,0,inf
28,95,64,39,32,141.51004696279736
28,95,59,39,25,126.05306685502454
28,95,63,40,25,110.45380418435532
28,95,63,39,0,inf
28,95,72,41,29,130.7325698481911
28,95,60,35,40,180.2272970402525
28,95,58,41,0,inf
28,95,55,37,25,115.0637823811238
28,95,60,39,24,107.85378065939024
28,95,58,35,27,123.52113402952155
28,95,63,37,26,115.6786553161605
28,95,59,33,26,123.23315697227396
28,95,39,67,15,66.001254233127
28,95,39,60,17,77.59473835535616
28,95,41,63,15,68.22249644911305
28,95,29,66,11,47.49873032179915
28,95,23,58,19,92.21072543371633
28,95,40,66,14,63.153080134757815
28,95,29,66,18,79.27844963433827
28,95,34,63,18,75.77620402120593
28,95,34,61,17,69.16175310750883
28,95,42,64,0,inf
28,95,30,60,16,65.11574766382918
28,95,42,62,14,59.7759996721518
28,95,23,59,0,inf
28,95,64,48,27,128.1089997009263
28,95,50,48,0,inf
28,95,45,49,18,81.1248972799712
28,95,59,48,29,128.02830772886622
28,95,55,49,0,inf
28,95,47,54,20,81.78384370507074
28,95,58,48,22,95.53724872512024
28,95,40,50,20,88.89036772754021
28,95,41,55,16,69.01346663249372
28,95,41,48,18,82.42920180989208
28,95,40,53,0,inf
28,95,47,48,0,inf
28,95,43,56,22,114.1179724954771
28,95,43,48,20,87.35575101652269
28,95,61,50,26,117.62120139928436
28,95,39,51,18,73.49756187022543
28,95,33,48,16,77.62237356232143
28,95,91,56,0,inf
28,95,91,57,0,inf
28,95,91,52,0,inf
28,95,74,52,0,inf
28,95,67,49,25,111.30219088705658
28,95,94,48,0,inf
28,95,90,49,0,inf
28,95,84,57,32,155.21327326938322
28,95,92,53,0,inf
28,95,85,56,34,155.61941711166986
28,95,92,57,30,136.8182714996914
28,95,65,52,0,inf
28,95,93,48,35,159.7894670609393
28,95,64,48,24,108.7746245712976
28,95,91,51,0,inf
28,95,69,48,28,126.78589407372496
28,95,81,50,33,162.84597038750044
41,95,65,87,0,inf
41,95,57,84,9,33.94730806703086
41,95,52,88,5,19.346540897480914
41,95,65,87,11,42.77343145102569
41,95,50,91,5,16.03578602893698
41,95,47,88,4,14.012807432500697
41,95,62,87,9,33.96971570308325
41,95,47,87,6,22.116115982752753
41,95,74,87,21,90.68696804401222
41,95,69,84,14,63.5973656206735
41,95,46,92,4,10.094120344714836
41,95,46,88,6,21.645744942456908
41,95,63,84,13,54.5525037657109
41,95,42,83,5,20.018595335233748
41,95,50,85,10,39.97678345794249
41,95,47,85,5,19.19002234233791
41,95,74,85,0,inf
41,95,63,88,0,inf
41,95,46,86,6,19.325115117542996
41,95,60,87,11,48.192070138330436
41,95,74,84,0,inf
41,95,62,83,10,40.23973472436099
41,95,67,84,11,50.92300745523751
41,95,44,89,3,10.208910692214602
41,95,55,84,9,34.71938007292679
41,95,91,66,0,inf
41,95,95,63,38,168.42691504501312
41,95,88,66,0,inf
41,95,95,59,0,inf
41,95,85,65,0,inf
41,95,95,65,0,inf
41,95,91,59,27,120.98679054722427
41,95,95,58,0,inf
41,95,64,39,27,120.31574127183674
41,95,59,39,0,inf
41,95,63,40,29,126.26449750356636
41,95,63,39,26,113.08500074324081
41,95,72,41,0,inf
41,95,60,35,26,111.1536649131009
41,95,58,41,0,inf
41,95,55,37,23,115.19572230427262
41,95,60,39,23,114.73007413122414
41,95,58,35,27,122.92661735471731
41,95,63,37,0,inf
41,95,59,33,0,inf
41,95,39,67,0,inf
41,95,39,60,16,67.89162052791212
41,95,41,63,13,50.28319478234042
41,95,29,66,18,75.19640361728449
41,95,23,58,0,inf
41,95,40,66,11,48.79491098078722
41,95,29,66,13,51.58441309331733
41,95,34,63,14,54.16972813200954
41,95,34,61,15,66.96969864466212
41,95,42,64,12,49.78872798196334
41,95,30,60,0,inf
41,95,42,62,16,66.3956134209283
41,95,23,59,17,79.9235071623434
41,95,64,48,23,101.71715350526087
41,95,50,48,0,inf
41,95,45,49,21,90.93002758882928
41,95,59,48,0,inf
41,95,55,49,21,92.80573681551529
41,95,47,54,15,67.52541966357093
41,95,58,48,22,99.85011384139644
41,95,40,50,17,76.59284559473917
41,95,41,55,17,78.2274739722549
41,95,41,48,19,82.3413446370712
41,95,40,53,16,71.19320232176922
41,95,47,48,19,79.98748979635691
41,95,43,56,15,63.286671441408274
41,95,43,48,19,79.35819628433629
41,95,61,50,24,108.89411280673184
41,95,39,51,18,79.8821219484988
41,95,33,48,19,78.52556007724151
41,95,91,56,25,120.56590935609368
41,95,91,57,25,124.64569338472475
41,95,91,52,26,119.68313234061812
41,95,74,52,0,inf
41,95,67,49,0,inf
41,95,94,48,35,156.58397217255472
41,95,90,49,28,127.43423159362987
41,95,84,57,31,143.71336717404634
41,95,92,53,0,inf
41,95,85,56,32,155.48140677930326
41,95,92,57,0,inf
41,95,65,52,31,144.5832408368462
41,95,93,48,0,inf
41,95,64,48,27,116.11960222694638
41,95,91,51,26,124.36333283950373
41,95,69,48,28,134.29120548972296
41,95,81,50,0,inf
55,95,65,87,7,27.424516236371606
55,95,57,84,5,18.27994006046618
55,95,52,88,4,12.007105136366407
55,95,65,87,0,inf
55,95,50,91,5,20.171833126016857
55,95,47,88,4,16.059694522825144
55,95,62,87,5,16.70393835752196
55,95,47,87,6,19.38408835296934
55,95,74,87,9,37.188454906890655
55,95,69,84,0,inf
55,95,46,92,5,20.022058241615305
55,95,46,88,5,18.482550279076772
55,95,63,84,7,22.880835997764354
55,95,42,83,7,30.69567691857098
55,95,50,85,6,19.599925703634767
55,95,47,85,7,26.315029642926326
55,95,74,85,0,inf
55,95,63,88,6,23.27427859140751
55,95,46,86,5,19.78393862614399
55,95,60,87,6,22.276454535402042
55,95,74,84,9,50.12367127393118
55,95,62,83,6,21.67157384422518
55,95,67,84,13,61.37751718489941
55,95,44,89,0,inf
55,95,55,84,5,16.954855022855227
55,95,91,66,18,81.58150324731973
55,95,95,63,0,inf
55,95,88,66,0,inf
55,95,95,59,21,95.42993228481615
55,95,85,65,15,74.43032567954762
55,95,95,65,19,90.5387474423901
55,95,91,59,20,89.55015482481338
55,95,95,58,0,inf
55,95,64,39,0,inf
55,95,59,39,26,113.35863298217667
55,95,63,40,30,131.39826513964
55,95,63,39,0,inf
55,95,72,41,43,194.64734525047197
55,95,60,35,26,119.27660768728741
55,95,58,41,27,123.74137982861485
55,95,55,37,0,inf
55,95,60,39,24,115.80632277074204
55,95,58,35,24,112.48077684327856
55,95,63,37,25,118.32878863093838
55,95,59,33,25,117.39021122332773
55,95,39,67,12,55.800627020413806
55,95,39,60,16,67.9531388675004
55,95,41,63,15,60.69383302912986
55,95,29,66,15,67.0989930878979
55,95,23,58,20,89.48084179704864
55,95,40,66,18,74.47534207388166
55,95,29,66,14,63.42403721742402
55,95,34,63,0,inf
55,95,34,61,15,69.41508160061097
55,95,42,64,12,58.58682067667801
55,95,30,60,17,71.83561346654245
55,95,42,62,15,65.10352959717869
55,95,23,59,20,95.20212659063601
55,95,64,48,28,127.71955343011052
55,95,50,48,24,106.2469981106397
55,95,45,49,19,80.57994646177582
55,95,59,48,29,125.64750386357323
55,95,55,49,17,87.69152807656052
55,95,47,54,29,128.36986892682538
55,95,58,48,20,91.44093269552845
55,95,40,50,0,inf
55,95,41,55,19,94.69193044897821
55,95,41,48,0,inf
55,95,40,53,17,73.31531037198133
55,95,47,48,27,114.33205515594142
55,95,43,56,19,94.75522249356018
55,95,43,48,20,84.7290454747291
55,95,61,50,23,102.70220081446362
55,95,39,51,19,83.73244531141245
55,95,33,48,0,inf
55,95,91,56,22,97.23744541350527
55,95,91,57,21,95.4167677077176
55,95,91,52,23,108.25256595992337
55,95,74,52,27,126.08785028588198
55,95,67,49,0,inf
55,95,94,48,0,inf
55,95,90,49,37,174.01649827780676
55,95,84,57,41,210.267698398868
55,95,92,53,23,105.44611659749258
55,95,85,56,22,96.7353571691394
55,95,92,57,23,98.79026557580971
55,95,65,52,0,inf
55,95,93,48,21,113.32793920246993
55,95,64,48,26,125.78476785335968
55,95,91,51,0,inf
55,95,69,48,27,127.5203833804962
55,95,81,50,22,101.81739100779667
68,95,65,87,4,12.868892250681522
68,95,57,84,7,26.722128215833948
68,95,52,88,8,30.738175484576068
68,95,65,87,0,inf
